"id","Reference_Number","Business_Name","Major_Label_Vansic","IndustryType","originator","responsible__name","enumdesc","date"
"30-38-77-53","LS 61","Bennett Gelesi","Transportation and storage","Informal","intBus5","intBus5","Trevor Malere",2022-07-04
"33-69-79-95","PS 64","port vila commitee handy craft association","Manufacturing","Formal","intBus1","intBus1","Sheryl Kalsakau",2022-07-20
"34-75-68-70","LS 127","Andrew's Business","Transportation and storage","Informal","intBus6","intBus6","Nial Kuvu",2022-07-07
"34-91-80-76","LS 10","Super Value","Transportation and storage","Informal","intBus8","intBus8","Melanie Malkusum",2022-07-11
"35-10-32-75","PS 2","SUGDEN LAWYERS","Professional, scientific and technical activities","Formal","intBus3","intBus3","John Rogers",2022-07-11
"35-48-51-84","LS 88","Sea Boat Transport","Transportation and storage","Informal","intBus7","intBus7","Jeffery Aka",2022-07-17
"36-73-07-44","LS 57","Adelaide tobibi","Transportation and storage","Informal","intBus5","intBus5","Trevor Malere",2022-07-07
"37-44-41-62","LS 131","Jerry's Business","Transportation and storage","Informal","intBus6","intBus6","Nial Kuvu",2022-07-15
"37-66-50-76","LS 33","Mobile  Auto Rusty Repair","Wholesale and retail trade; repair of motor vehicles and motorcycles","Informal","intBus8","intBus8","Melanie Malkusum",2022-07-12
"37-89-21-91","LS 70","Stevensville Magueror","Transportation and storage","Informal","intBus5","intBus5","Trevor Malere",2022-07-06
"38-14-41-57","PS 76","Henry Boe","Transportation and storage","Informal","intBus4","intBus4","Agnes Kalsakau",2022-07-01
"38-88-30-39","PS 124","chen super market","Wholesale and retail trade; repair of motor vehicles and motorcycles","Formal","intBus2","intBus2","Silas Toa",2022-07-08
"38-91-12-50","PS 64","Rachel borenga","Arts, entertainment and recreation","Informal","intBus1","intBus1","Sheryl Kalsakau",2022-07-21
"39-82-74-24","LS 86","Collet store","Wholesale and retail trade; repair of motor vehicles and motorcycles","Informal","intBus7","intBus7","Jeffery Aka",2022-07-03
"40-59-56-71","LS 15","Wilkins Son Qenegle","Transportation and storage","Informal","intBus8","intBus8","Melanie Malkusum",2022-07-11
"40-73-19-21","PS 11","Geovanie Nirambath","Transportation and storage","Informal","intBus3","intBus3","John Rogers",2022-06-30
"41-19-87-97","LS 78","avorani consumer and marketing coop","Wholesale and retail trade; repair of motor vehicles and motorcycles","Informal","intBus7","intBus7","Jeffery Aka",2022-07-01
"42-04-72-56","PS 19","PAQ Enterprise Vanuatu","Other service activities","Informal","intBus3","intBus3","John Rogers",2022-07-05
"42-08-28-17","LS 87","20vt Bakery","Manufacturing","Informal","intBus7","intBus7","Jeffery Aka",2022-07-03
"42-77-44-36","LS 7","Clearance  Lopez","Transportation and storage","Informal","intBus8","intBus8","Melanie Malkusum",2022-07-05
"43-19-22-21","LS 81","Vunabaka store","Wholesale and retail trade; repair of motor vehicles and motorcycles","Informal","intBus7","intBus7","Jeffery Aka",2022-07-14
"43-36-03-28","PS 54","ginette ligo","Arts, entertainment and recreation","Informal","intBus1","intBus1","Sheryl Kalsakau",2022-07-21
"44-13-04-83","LS 25","Luganville Woman's Handicraft","Manufacturing","Informal","intBus8","intBus8","Melanie Malkusum",2022-07-01
"44-67-68-73","LS 128","Unique Santo Tours","Transportation and storage","Informal","intBus6","intBus6","Nial Kuvu",2022-06-27
"45-63-36-62","PS 93","Tom kava bar","Accommodation and food services activities","Informal","intBus4","intBus4","Agnes Kalsakau",2022-06-28
"47-29-36-01","PS 108","J.D Colorful creation","Manufacturing","Informal","intBus2","intBus2","Silas Toa",2022-07-21
"47-33-60-77","PS 67","Nahant Store","Wholesale and retail trade; repair of motor vehicles and motorcycles","Informal","intBus1","intBus1","Sheryl Kalsakau",2022-07-18
"47-55-79-72","LS 83","handicraft","Manufacturing","Informal","intBus7","intBus7","Jeffery Aka",2022-06-30
"48-68-20-00","PS 123","Tina Guest House","Accommodation and food services activities","Informal","intBus2","intBus2","Silas Toa",2022-07-21
"50-39-50-18","PS 81","Jimmy Toara Kalo","Transportation and storage","Informal","intBus4","intBus4","Agnes Kalsakau",2022-06-28
"50-98-53-91","LS 32","wong sze sing Drum Factory","Manufacturing","Formal","intBus8","intBus8","Melanie Malkusum",2022-07-14
"59-33-62-57","LS 89","Chris Vanu Kava Bar","Accommodation and food services activities","Informal","intBus7","intBus7","Jeffery Aka",2022-07-18
"60-10-16-56","PS 85","Annie Taut","Real estate activities","Informal","intBus4","intBus4","Agnes Kalsakau",2022-07-01
"60-40-73-57","PS 56","Lamasi Solomon Island Artifacts &Tailoring","Manufacturing","Informal","intBus1","intBus1","Sheryl Kalsakau",2022-07-05
"61-32-99-31","LS 35","Turmtani Construction","Construction","Formal","intBus5","intBus5","Trevor Malere",2022-07-12
"63-90-58-69","PS 30","VANUATU LIFE LIMITED","Manufacturing","Informal","intBus3","intBus3","John Rogers",2022-07-11
"65-29-06-05","LS 84","handicraft","Manufacturing","Informal","intBus7","intBus7","Jeffery Aka",2022-07-01
"65-35-47-67","PS 29","Sumaki Sophia","Manufacturing","Informal","intBus3","intBus3","John Rogers",2022-07-03
"67-22-99-76","PS 90","joel kava bar","Accommodation and food services activities","Informal","intBus4","intBus4","Agnes Kalsakau",2022-06-28
"68-81-68-82","PS 9","Kapalu Rosaria","Transportation and storage","Informal","intBus3","intBus3","John Rogers",2022-06-29
"69-64-83-35","LS 13","Mauricia Voui","Transportation and storage","Informal","intBus8","intBus8","Melanie Malkusum",2022-07-07
"69-67-08-91","PS 28","Creative Mama's Handicraft (registered as an association)","Manufacturing","Informal","intBus3","intBus3","John Rogers",2022-07-07
"69-82-58-75","LS 124","Kalwar's Business","Transportation and storage","Informal","intBus6","intBus6","Nial Kuvu",2022-07-17
"70-70-24-16","LS 1","Korikoto","Accommodation and food services activities","Informal","intBus8","intBus8","Melanie Malkusum",2022-07-05
"71-14-08-28","LS 52","Joseph Luke","Transportation and storage","Informal","intBus5","intBus5","Trevor Malere",2022-07-06
"72-35-51-92","PS 15","Rina's Beauty Therapy","Other service activities","Formal","intBus3","intBus3","John Rogers",2022-06-30
"73-14-73-19","LS 27","Number one fuel & service station","Wholesale and retail trade; repair of motor vehicles and motorcycles","Formal","intBus8","intBus8","Melanie Malkusum",2022-07-10
"73-71-36-73","PS 24","W & D STORE","Wholesale and retail trade; repair of motor vehicles and motorcycles","Formal","intBus3","intBus3","John Rogers",2022-07-06
"73-77-72-04","PS 20","JOYCELYN MABONMERES MAHINA","Manufacturing","Informal","intBus3","intBus3","John Rogers",2022-07-11
"75-01-87-38","LS 26","Lenga","Wholesale and retail trade; repair of motor vehicles and motorcycles","Informal","intBus8","intBus8","Melanie Malkusum",2022-07-12
"77-30-85-61","PS 34","Knightsbridge Investment LTD","Professional, scientific and technical activities","Formal","intBus3","intBus3","John Rogers",2022-07-12
"78-34-46-52","LS 133","Transport service","Transportation and storage","Informal","intBus6","intBus6","Nial Kuvu",2022-06-28
"78-79-13-97","LS 50","Oscar Leo","Transportation and storage","Informal","intBus5","intBus5","Trevor Malere",2022-07-07
"79-77-41-28","LS 77","Ibulutahi","Wholesale and retail trade; repair of motor vehicles and motorcycles","Informal","intBus7","intBus7","Jeffery Aka",2022-07-12
"80-38-14-52","LS 117","Kenery's Business","Transportation and storage","Informal","intBus6","intBus6","Nial Kuvu",2022-07-07
"81-08-78-90","LS 136","Taxi Service","Transportation and storage","Informal","intBus6","intBus6","Nial Kuvu",2022-06-27
"82-72-09-56","PS 22","Cheng Rong Store","Wholesale and retail trade; repair of motor vehicles and motorcycles","Informal","intBus3","intBus3","John Rogers",2022-07-06
"82-76-21-04","LS 63","Joel Paul","Transportation and storage","Informal","intBus5","intBus5","Trevor Malere",2022-07-12
"82-82-58-16","LS 23","Island Adventures Ltd","Accommodation and food services activities","Formal","intBus8","intBus8","Melanie Malkusum",2022-07-15
"83-85-94-53","LS 4","Tropicana Motel","Accommodation and food services activities","Formal","intBus8","intBus8","Melanie Malkusum",2022-07-12
"87-28-49-71","LS 99","Handicraft","Manufacturing","Informal","intBus7","intBus7","Jeffery Aka",2022-07-20
"87-73-01-82","LS 80","sumbeliliu kava bar","Accommodation and food services activities","Informal","intBus7","intBus7","Jeffery Aka",2022-07-14
"87-88-59-89","LS 69","Tasty Balesa","Transportation and storage","Informal","intBus5","intBus5","Trevor Malere",2022-07-11
"88-23-18-90","LS 9","Selina Wango","Transportation and storage","Informal","intBus8","intBus8","Melanie Malkusum",2022-07-07
"91-38-61-96","LS 31","Philomens Lodge","Accommodation and food services activities","Informal","intBus8","intBus8","Melanie Malkusum",2022-07-11
"94-38-73-36","LS 55","David Livu","Transportation and storage","Informal","intBus5","intBus5","Trevor Malere",2022-07-05
"94-42-97-15","LS 116","Balmet 's Business","Transportation and storage","Informal","intBus6","intBus6","Nial Kuvu",2022-06-29
"95-28-84-86","PS 96","kalke Mark Alick","Transportation and storage","Formal","intBus4","intBus4","Agnes Kalsakau",2022-07-20
"97-20-81-64","PS 55","wen ke repair shop","Wholesale and retail trade; repair of motor vehicles and motorcycles","Formal","intBus1","intBus1","Sheryl Kalsakau",2022-07-19
"97-49-65-46","LS 101","Jenny Vira","Wholesale and retail trade; repair of motor vehicles and motorcycles","Informal","intBus7","intBus7","Jeffery Aka",2022-07-03
"97-70-96-16","LS 17","Su Eun Joo","Transportation and storage","Informal","intBus8","intBus8","Melanie Malkusum",2022-07-11
"97-86-65-65","PS 66","Ronan alick","Manufacturing","Informal","intBus1","intBus1","Sheryl Kalsakau",2022-07-22
"98-28-87-63","LS 36","Tamata Consultancy","Transportation and storage","Formal","intBus8","intBus8","Melanie Malkusum",2022-07-08
"98-45-24-13","LS 85","Sale d cocoa buyer","Manufacturing","Informal","intBus7","intBus7","Jeffery Aka",2022-07-12
"98-87-15-17","LS 94","Nanuhu Road Market","Accommodation and food services activities","Informal","intBus7","intBus7","Jeffery Aka",2022-07-04
"99-28-49-76","PS 21","Smol Vilij production","Information and communication","Informal","intBus3","intBus3","John Rogers",2022-07-18
